Metric,Stock_name,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-22,2021-11-23,2021-11-24,2021-11-26,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-25
Closing_price,AAL,20.31999969482422,19.84000015258789,19.860000610351562,19.389999389648438,19.280000686645508,19.6299991607666,19.469999313354492,19.459999084472656,17.75,17.739999771118164,17.690000534057617,16.280000686645508,17.420000076293945,16.6200008392334,17.93000030517578,17.889999389648438,18.229999542236328,18.139999389648438,18.010000228881836,17.1200008392334,16.90999984741211,16.989999771118164,16.520000457763672,16.950000762939453,17.299999237060547,18.1200008392334,18.260000228881836,18.260000228881836,18.170000076293945,18.540000915527344,18.049999237060547,18.06999969482422,17.959999084472656,18.75,19.020000457763672,18.68000030517578,18.56999969482422,19.280000686645508,18.790000915527344,19.020000457763672,18.5,19.34000015258789,18.489999771118164,17.899999618530273,17.309999465942383,16.760000228881836,16.299999237060547,16.40999984741211,16.459999084472656,16.239999771118164,15.779999732971191,15.640000343322754,16.469999313354492,16.829999923706055,16.959999084472656,16.56999969482422,16.450000762939453,17.280000686645508,18.260000228881836,18.760000228881836,18.709999084472656,17.610000610351562,17.43000030517578,18.84000015258789,18.81999969482422,18.219999313354492,17.8700008392334,17.43000030517578,16.639999389648438,16.959999084472656,17.459999084472656,17.25,16.290000915527344,16.3700008392334,15.710000038146973,14.59000015258789,12.84000015258789,13.510000228881836,14.300000190734863,14.199999809265137,14.020000457763672,14.25,15.569999694824219,16.469999313354492,16.549999237060547,16.75,16.09000015258789,16.559999465942383,16.209999084472656,16.719999313354492,17.010000228881836,17.299999237060547,18.15999984741211,18.049999237060547,18.25,18.239999771118164,18.229999542236328,17.84000015258789,17.3799991607666,16.950000762939453,16.59000015258789,16.969999313354492,17.1299991607666,18.950000762939453,19.0,18.540000915527344,19.59000015258789,19.479999542236328,20.219999313354492,20.18000030517578,
Closing_price,AAPL,150.0,151.0,153.49000549316406,157.8699951171875,160.5500030517578,161.02000427246094,161.41000366210938,161.94000244140625,156.80999755859375,160.24000549316406,165.3000030517578,164.77000427246094,163.75999450683594,161.83999633789062,165.32000732421875,171.17999267578125,175.0800018310547,174.55999755859375,179.4499969482422,175.74000549316406,174.3300018310547,179.3000030517578,172.25999450683594,171.13999938964844,169.75,172.99000549316406,175.63999938964844,176.27999877929688,180.3300018310547,179.2899932861328,179.3800048828125,178.1999969482422,177.57000732421875,182.00999450683594,179.6999969482422,174.9199981689453,172.0,172.1699981689453,172.19000244140625,175.0800018310547,175.52999877929688,172.19000244140625,173.07000732421875,169.8000030517578,166.22999572753906,164.50999450683594,162.41000366210938,161.6199951171875,159.77999877929688,159.69000244140625,159.22000122070312,170.3300018310547,174.77999877929688,174.61000061035156,175.83999633789062,172.89999389648438,172.38999938964844,171.66000366210938,174.8300018310547,176.27999877929688,172.1199951171875,168.63999938964844,168.8800048828125,172.7899932861328,172.5500030517578,168.8800048828125,167.3000030517578,164.32000732421875,160.07000732421875,162.74000549316406,164.85000610351562,165.1199951171875,163.1999969482422,166.55999755859375,166.22999572753906,163.1699981689453,159.3000030517578,157.44000244140625,162.9499969482422,158.52000427246094,154.72999572753906,150.6199951171875,155.08999633789062,159.58999633789062,160.6199951171875,163.97999572753906,165.3800048828125,168.82000732421875,170.2100067138672,174.07000732421875,174.72000122070312,175.60000610351562,178.9600067138672,177.77000427246094,174.61000061035156,174.30999755859375,178.44000244140625,175.05999755859375,171.8300018310547,172.13999938964844,170.08999633789062,165.75,167.66000366210938,170.39999389648438,165.2899932861328,165.07000732421875,167.39999389648438,167.22999572753906,166.4199981689453,161.7899932861328,
Closing_price,ABBV,116.83999633789062,116.41999816894531,117.3499984741211,117.06999969482422,116.23999786376953,115.6500015258789,118.87999725341797,118.66000366210938,116.51000213623047,116.88999938964844,115.27999877929688,115.91000366210938,116.87000274658203,118.8499984741211,121.3499984741211,121.51000213623047,121.87000274658203,124.1500015258789,125.47000122070312,126.51000213623047,127.29000091552734,130.22999572753906,131.77999877929688,129.52999877929688,130.86000061035156,129.9499969482422,132.0500030517578,133.08999633789062,134.41000366210938,134.38999938964844,135.36000061035156,135.92999267578125,135.39999389648438,135.4199981689453,135.16000366210938,135.8699951171875,135.22999572753906,134.8800048828125,136.38999938964844,136.97000122070312,137.2899932861328,133.52000427246094,135.8699951171875,136.77999877929688,135.2100067138672,133.02999877929688,131.97999572753906,132.16000366210938,133.08999633789062,134.22999572753906,135.97000122070312,137.9199981689453,136.88999938964844,137.0,138.6199951171875,140.72999572753906,140.64999389648438,142.52999877929688,143.50999450683594,143.1999969482422,142.7100067138672,142.00999450683594,143.0,144.75999450683594,145.8699951171875,144.97000122070312,144.02999877929688,145.55999755859375,146.75999450683594,145.27000427246094,149.5399932861328,147.77000427246094,147.69000244140625,149.57000732421875,150.41000366210938,150.55999755859375,149.4499969482422,147.14999389648438,148.83999633789062,149.1699981689453,149.05999755859375,152.10000610351562,155.8800048828125,156.0500030517578,158.58999633789062,159.1999969482422,160.0500030517578,160.00999450683594,158.4199981689453,160.27999877929688,161.3300018310547,161.97000122070312,162.17999267578125,163.75,162.11000061035156,162.67999267578125,161.88999938964844,163.42999267578125,168.91000366210938,173.27999877929688,174.9600067138672,169.8300018310547,167.30999755859375,158.9499969482422,162.30999755859375,159.36000061035156,156.35000610351562,156.6999969482422,158.52000427246094,154.99000549316406,
Closing_price,ABNB,207.2100067138672,207.0399932861328,199.11000061035156,204.3300018310547,196.4199981689453,181.72999572753906,178.27000427246094,179.88999938964844,173.86000061035156,180.0800018310547,172.5399932861328,163.0800018310547,169.60000610351562,166.75,180.85000610351562,183.13999938964844,186.49000549316406,181.4600067138672,180.4199981689453,171.0399932861328,167.9600067138672,168.13999938964844,156.3800048828125,157.91000366210938,157.22999572753906,165.66000366210938,169.2899932861328,171.30999755859375,171.67999267578125,169.7100067138672,167.44000244140625,168.77999877929688,166.49000549316406,172.67999267578125,170.8000030517578,162.25,159.75,166.0500030517578,160.7100067138672,168.61000061035156,169.5399932861328,166.0,163.99000549316406,154.69000244140625,154.5800018310547,158.0,156.72999572753906,147.89999389648438,144.55999755859375,142.13999938964844,138.41000366210938,142.77000427246094,153.97000122070312,156.94000244140625,151.75999450683594,149.57000732421875,155.55999755859375,157.91000366210938,162.25999450683594,169.52999877929688,171.9499969482422,166.52999877929688,169.66000366210938,180.07000732421875,186.63999938964844,183.60000610351562,174.89999389648438,165.24000549316406,150.0399932861328,158.25999450683594,155.08999633789062,151.49000549316406,151.00999450683594,157.52999877929688,151.69000244140625,142.6999969482422,131.58999633789062,142.1300048828125,148.30999755859375,151.8000030517578,145.13999938964844,138.5,143.9499969482422,155.75,157.5500030517578,167.0,161.8000030517578,166.44000244140625,164.16000366210938,170.8300018310547,167.22000122070312,167.64999389648438,175.52000427246094,173.6300048828125,171.75999450683594,173.07000732421875,177.02000427246094,171.2100067138672,164.66000366210938,165.91000366210938,162.55999755859375,160.25,160.11000061035156,171.85000610351562,170.6999969482422,165.74000549316406,170.1199951171875,164.5500030517578,157.91000366210938,156.08999633789062,
Closing_price,AFRM,147.99000549316406,151.2899932861328,151.72000122070312,139.1300048828125,136.16000366210938,123.51000213623047,127.61000061035156,132.75,136.97999572753906,132.14999389648438,126.68000030517578,116.56999969482422,113.75,107.23999786376953,110.94999694824219,122.7300033569336,127.97000122070312,119.12999725341797,114.68000030517578,109.95999908447266,105.7699966430664,110.9800033569336,99.23999786376953,98.7699966430664,97.37000274658203,103.62999725341797,101.06999969482422,101.16000366210938,105.7300033569336,101.7699966430664,98.27999877929688,103.87000274658203,100.55999755859375,95.20999908447266,85.41000366210938,79.52999877929688,81.0999984741211,79.62000274658203,78.23999786376953,81.02999877929688,78.79000091552734,72.12999725341797,69.19000244140625,64.18000030517578,64.30000305175781,62.79999923706055,57.630001068115234,58.25,54.52000045776367,55.72999954223633,51.0099983215332,59.709999084472656,64.06999969482422,67.4800033569336,60.88999938964844,57.4900016784668,62.75,63.02000045776367,65.25,74.68000030517578,58.68000030517578,46.54999923706055,43.70000076293945,44.79999923706055,42.91999816894531,37.66999816894531,37.33000183105469,36.40999984741211,35.0,38.709999084472656,39.189998626708984,41.84000015258789,42.36000061035156,41.79999923706055,39.099998474121094,35.81999969482422,33.560001373291016,34.279998779296875,36.79999923706055,36.54999923706055,30.860000610351562,26.219999313354492,28.329999923706055,33.34000015258789,36.75,40.709999084472656,41.959999084472656,43.5,44.11000061035156,44.79999923706055,42.15999984741211,43.25,48.150001525878906,46.75,46.279998779296875,46.61000061035156,47.70000076293945,43.84000015258789,40.869998931884766,38.70000076293945,37.58000183105469,37.70000076293945,37.47999954223633,38.400001525878906,35.189998626708984,35.209999084472656,37.029998779296875,34.7599983215332,32.900001525878906,31.15999984741211,
Closing_price,AMC,42.68000030517578,42.599998474121094,42.130001068115234,40.40999984741211,40.869998931884766,41.2400016784668,39.15999984741211,38.88999938964844,37.630001068115234,36.84000015258789,33.939998626708984,28.56999969482422,30.280000686645508,29.010000228881836,28.790000915527344,31.040000915527344,32.349998474121094,29.459999084472656,27.440000534057617,23.239999771118164,24.5,24.65999984741211,24.450000762939453,29.1200008392334,29.700000762939453,30.299999237060547,28.68000030517578,28.520000457763672,28.700000762939453,27.719999313354492,27.950000762939453,28.940000534057617,27.200000762939453,26.520000457763672,25.489999771118164,22.75,22.459999084472656,22.989999771118164,22.780000686645508,22.790000915527344,22.719999313354492,20.65999984741211,20.56999969482422,18.84000015258789,18.31999969482422,18.06999969482422,17.969999313354492,16.639999389648438,16.020000457763672,15.9399995803833,14.520000457763672,15.0600004196167,16.059999465942383,16.860000610351562,15.420000076293945,14.869999885559082,15.350000381469727,14.90999984741211,16.43000030517578,18.940000534057617,18.59000015258789,18.809999465942383,17.75,19.479999542236328,19.670000076293945,18.940000534057617,17.899999618530273,16.469999313354492,15.729999542236328,17.68000030517578,17.65999984741211,18.860000610351562,18.31999969482422,18.530000686645508,18.059999465942383,16.56999969482422,15.210000038146973,15.390000343322754,15.710000038146973,15.319999694824219,14.300000190734863,13.5600004196167,14.479999542236328,15.229999542236328,15.1899995803833,15.800000190734863,15.859999656677246,18.260000228881836,20.739999771118164,20.229999542236328,20.239999771118164,29.329999923706055,29.440000534057617,25.68000030517578,24.639999389648438,23.299999237060547,23.309999465942383,21.209999084472656,20.389999389648438,19.729999542236328,18.239999771118164,18.719999313354492,17.420000076293945,18.530000686645508,18.020000457763672,17.479999542236328,18.68000030517578,17.34000015258789,16.850000381469727,16.520000457763672,
Closing_price,AMD,146.49000549316406,152.4499969482422,151.33999633789062,155.02000427246094,155.41000366210938,152.52000427246094,149.9199981689453,157.8000030517578,154.80999755859375,161.91000366210938,158.3699951171875,149.11000061035156,150.67999267578125,144.00999450683594,139.05999755859375,144.85000610351562,145.24000549316406,138.10000610351562,138.5500030517578,133.8000030517578,135.60000610351562,146.5,138.63999938964844,137.75,135.8000030517578,144.25,143.8800048828125,146.13999938964844,154.36000061035156,153.14999389648438,148.25999450683594,145.14999389648438,143.89999389648438,150.24000549316406,144.4199981689453,136.14999389648438,136.22999572753906,132.0,132.0,137.30999755859375,137.47000122070312,132.74000549316406,136.8800048828125,131.92999267578125,128.27000427246094,121.88999938964844,118.80999755859375,116.52999877929688,111.12999725341797,110.70999908447266,102.5999984741211,105.23999786376953,114.25,116.77999877929688,122.76000213623047,120.08000183105469,123.5999984741211,123.66999816894531,128.22999572753906,132.85000610351562,125.7699966430664,113.18000030517578,114.2699966430664,121.47000122070312,117.69000244140625,112.37000274658203,113.83000183105469,115.6500015258789,109.76000213623047,116.61000061035156,121.05999755859375,123.33999633789062,113.83000183105469,118.27999877929688,111.9800033569336,108.41000366210938,102.94999694824219,105.52999877929688,111.05000305175781,106.45999908447266,104.29000091552734,102.25,109.33000183105469,115.37000274658203,111.69000244140625,113.45999908447266,115.91999816894531,114.77999877929688,113.91999816894531,120.52999877929688,119.66999816894531,120.23999786376953,123.2300033569336,119.22000122070312,109.33999633789062,108.19000244140625,110.52999877929688,106.81999969482422,103.66999816894531,103.72000122070312,101.0,97.37000274658203,95.0999984741211,97.73999786376953,93.05999755859375,93.88999938964844,96.93000030517578,94.0199966430664,89.8499984741211,88.13999938964844,
Closing_price,AMZN,3545.679931640625,3540.699951171875,3549.0,3696.06005859375,3676.570068359375,3572.570068359375,3580.0400390625,3580.409912109375,3504.56005859375,3561.570068359375,3507.070068359375,3443.719970703125,3437.360107421875,3389.7900390625,3427.3701171875,3523.2900390625,3523.159912109375,3483.419921875,3444.239990234375,3391.35009765625,3381.830078125,3466.300048828125,3377.419921875,3400.35009765625,3341.580078125,3408.340087890625,3420.739990234375,3421.3701171875,3393.389892578125,3413.219970703125,3384.02001953125,3372.889892578125,3334.340087890625,3408.090087890625,3350.43994140625,3287.139892578125,3265.080078125,3251.080078125,3229.719970703125,3307.239990234375,3304.139892578125,3224.280029296875,3242.760009765625,3178.35009765625,3125.97998046875,3033.35009765625,2852.860107421875,2890.8798828125,2799.719970703125,2777.449951171875,2792.75,2879.56005859375,2991.469970703125,3023.8701171875,3012.25,2776.909912109375,3152.7900390625,3158.7099609375,3228.27001953125,3223.7900390625,3180.070068359375,3065.8701171875,3103.340087890625,3130.2099609375,3162.010009765625,3093.050048828125,3052.030029296875,3003.949951171875,2896.5400390625,3027.159912109375,3075.77001953125,3071.260009765625,3022.840087890625,3041.050048828125,2957.969970703125,2912.820068359375,2749.06005859375,2720.2900390625,2785.580078125,2936.35009765625,2910.489990234375,2837.06005859375,2947.330078125,3062.080078125,3144.780029296875,3225.010009765625,3229.830078125,3297.780029296875,3268.159912109375,3272.989990234375,3295.469970703125,3379.81005859375,3386.300048828125,3326.02001953125,3259.949951171875,3271.199951171875,3366.929931640625,3281.10009765625,3175.1201171875,3155.68994140625,3089.2099609375,3022.43994140625,3015.75,3110.820068359375,3034.1298828125,3055.699951171875,3162.31005859375,3079.9599609375,2965.919921875,2887.0,
Closing_price,ARDX,1.1200000047683716,1.0499999523162842,1.0199999809265137,0.9879999756813049,1.0,0.9319999814033508,0.9139999747276306,0.925000011920929,0.8930000066757202,0.8619999885559082,1.1399999856948853,1.2300000190734863,1.7000000476837158,1.5199999809265137,1.3799999952316284,1.4500000476837158,1.399999976158142,1.5800000429153442,1.4600000381469727,1.3700000047683716,1.2400000095367432,1.2000000476837158,1.2100000381469727,1.25,1.2300000190734863,1.2400000095367432,1.1200000047683716,1.1799999475479126,1.0800000429153442,1.0299999713897705,1.0199999809265137,1.1299999952316284,1.100000023841858,1.1799999475479126,1.100000023841858,1.0199999809265137,0.9950000047683716,1.0,1.0,1.0099999904632568,0.949999988079071,0.925000011920929,0.9319999814033508,0.8849999904632568,0.8999999761581421,0.8840000033378601,0.843999981880188,0.8289999961853027,0.8450000286102295,0.8040000200271606,0.7739999890327454,0.7940000295639038,0.8259999752044678,0.8389999866485596,0.8059999942779541,0.7720000147819519,0.800000011920929,0.7919999957084656,0.7900000214576721,0.7820000052452087,0.7070000171661377,0.6800000071525574,0.6729999780654907,0.7319999933242798,0.7379999756813049,0.7020000219345093,0.6930000185966492,0.6819999814033508,0.6510000228881836,0.7089999914169312,0.7879999876022339,0.7699999809265137,0.7279999852180481,0.8500000238418579,0.9459999799728394,0.921999990940094,0.9700000286102295,0.9120000004768372,0.9470000267028809,0.9390000104904175,0.9269999861717224,0.9070000052452087,0.9190000295639038,0.9580000042915344,1.0399999618530273,1.0800000429153442,1.059999942779541,1.1200000047683716,1.1100000143051147,1.100000023841858,1.059999942779541,1.059999942779541,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0700000524520874,1.1699999570846558,1.1100000143051147,1.0800000429153442,1.059999942779541,0.9620000123977661,0.9100000262260437,0.8619999885559082,0.9039999842643738,0.8930000066757202,0.8009999990463257,0.7900000214576721,0.7710000276565552,0.7459999918937683,0.7480000257492065,
Closing_price,ASAN,136.39999389648438,135.2899932861328,131.60000610351562,136.97999572753906,137.19000244140625,106.08999633789062,101.41999816894531,106.80000305175781,106.0199966430664,108.91000366210938,103.94999694824219,89.95999908447266,91.0,66.9800033569336,65.86000061035156,74.30999755859375,80.01000213623047,73.80000305175781,67.91000366210938,64.19999694824219,64.91999816894531,69.6500015258789,67.23999786376953,74.75,76.47000122070312,79.94000244140625,79.33000183105469,77.9000015258789,76.41000366210938,74.68000030517578,72.11000061035156,76.56999969482422,74.55000305175781,71.66000366210938,68.8499984741211,60.47999954223633,61.63999938964844,61.220001220703125,61.56999969482422,65.87000274658203,65.37000274658203,61.599998474121094,60.18000030517578,53.209999084472656,53.08000183105469,53.41999816894531,50.43000030517578,54.689998626708984,50.56999969482422,48.13999938964844,45.459999084472656,48.0,52.47999954223633,53.40999984741211,50.04999923706055,46.060001373291016,48.11000061035156,48.900001525878906,54.959999084472656,61.029998779296875,64.62000274658203,61.560001373291016,68.66000366210938,73.19999694824219,74.12999725341797,67.18000030517578,63.13999938964844,60.779998779296875,46.79999923706055,54.349998474121094,54.099998474121094,54.790000915527344,54.959999084472656,53.08000183105469,48.66999816894531,45.439998626708984,42.31999969482422,44.4900016784668,48.810001373291016,38.0099983215332,34.560001373291016,32.95000076293945,34.0099983215332,37.16999816894531,39.02000045776367,43.91999816894531,43.15999984741211,42.81999969482422,44.18000030517578,42.70000076293945,37.900001525878906,39.099998474121094,43.9900016784668,41.689998626708984,39.970001220703125,40.0,41.79999923706055,38.36000061035156,36.400001525878906,36.40999984741211,34.43000030517578,35.0,34.349998474121094,35.689998626708984,33.599998474121094,31.950000762939453,32.86000061035156,30.540000915527344,29.479999542236328,29.09000015258789,
Closing_price,BA,233.08999633789062,225.8000030517578,226.6199951171875,227.25,214.1300048828125,209.89999389648438,209.1300048828125,210.60000610351562,199.2100067138672,198.5,197.85000610351562,188.19000244140625,202.3800048828125,198.49000549316406,205.8800048828125,208.8300018310547,211.02999877929688,207.55999755859375,205.05999755859375,197.39999389648438,195.5,195.42999267578125,190.7899932861328,192.6300048828125,188.47999572753906,199.52000427246094,201.69000244140625,204.22000122070312,203.1699981689453,206.1300048828125,203.66000366210938,202.7100067138672,201.32000732421875,207.86000061035156,213.6300048828125,213.07000732421875,211.33999633789062,215.5,209.30999755859375,216.02000427246094,217.4499969482422,223.89999389648438,225.9600067138672,225.00999450683594,217.0800018310547,214.19000244140625,205.44000244140625,204.1999969482422,204.10000610351562,194.27000427246094,189.75,190.57000732421875,200.24000549316406,208.33999633789062,207.52000427246094,206.38999938964844,206.4499969482422,211.9199981689453,213.27000427246094,215.86000061035156,218.75,212.3000030517578,210.0399932861328,217.72999572753906,218.92999267578125,213.5800018310547,209.02999877929688,198.74000549316406,196.4199981689453,198.42999267578125,201.47999572753906,205.33999633789062,194.91000366210938,197.80999755859375,188.85000610351562,180.83999633789062,169.1699981689453,173.8000030517578,178.55999755859375,178.38999938964844,176.22999572753906,175.52000427246094,179.88999938964844,188.99000549316406,190.19000244140625,192.8300018310547,185.89999389648438,191.0399932861328,186.0399932861328,189.0500030517578,188.9499969482422,188.16000366210938,193.8000030517578,194.91000366210938,191.5,190.75999450683594,191.17999267578125,182.64999389648438,178.72000122070312,177.97000122070312,175.1999969482422,175.02999877929688,176.27999877929688,182.8699951171875,181.94000244140625,179.85000610351562,185.97999572753906,183.5500030517578,181.02000427246094,176.9199981689453,
Closing_price,BKKT,21.510000228881836,19.18000030517578,19.0,17.329999923706055,19.719999313354492,17.020000457763672,16.899999618530273,17.280000686645508,15.609999656677246,15.319999694824219,15.609999656677246,14.0,13.960000038146973,13.029999732971191,12.569999694824219,13.210000038146973,17.139999389648438,14.680000305175781,14.529999732971191,12.579999923706055,13.529999732971191,13.760000228881836,9.079999923706055,9.510000228881836,9.039999961853027,9.180000305175781,9.300000190734863,10.0,9.960000038146973,9.199999809265137,8.539999961853027,8.859999656677246,8.510000228881836,8.350000381469727,7.53000020980835,6.190000057220459,6.099999904632568,6.260000228881836,5.920000076293945,6.369999885559082,6.050000190734863,5.53000020980835,5.579999923706055,5.239999771118164,4.980000019073486,4.75,4.159999847412109,4.110000133514404,3.9000000953674316,4.059999942779541,3.4100000858306885,3.609999895095825,4.309999942779541,4.610000133514404,4.150000095367432,3.950000047683716,4.329999923706055,5.800000190734863,5.940000057220459,7.619999885559082,7.380000114440918,7.289999961853027,6.800000190734863,8.399999618530273,7.840000152587891,6.320000171661377,5.199999809265137,5.349999904632568,5.170000076293945,5.960000038146973,5.809999942779541,5.710000038146973,5.539999961853027,5.5,5.110000133514404,4.800000190734863,4.679999828338623,4.679999828338623,5.619999885559082,5.320000171661377,4.840000152587891,4.590000152587891,4.960000038146973,5.179999828338623,5.489999771118164,5.860000133514404,5.78000020980835,7.099999904632568,7.0,7.28000020980835,6.989999771118164,6.989999771118164,6.96999979019165,6.46999979019165,6.159999847412109,6.260000228881836,6.199999809265137,5.75,5.289999961853027,5.170000076293945,5.050000190734863,4.960000038146973,4.670000076293945,4.920000076293945,4.679999828338623,4.639999866485596,4.760000228881836,4.599999904632568,4.5,4.190000057220459,
Closing_price,BNO,21.790000915527344,21.899999618530273,21.399999618530273,21.549999237060547,20.8700008392334,21.100000381469727,21.8799991607666,21.719999313354492,19.43000030517578,19.540000915527344,18.700000762939453,18.3700008392334,18.790000915527344,18.75,19.729999542236328,20.079999923706055,20.399999618530273,19.84000015258789,20.229999542236328,19.959999084472656,19.690000534057617,19.979999542236328,20.059999465942383,19.649999618530273,19.299999237060547,19.920000076293945,20.260000228881836,20.56999969482422,21.020000457763672,21.110000610351562,21.239999771118164,21.200000762939453,20.90999984741211,21.15999984741211,21.450000762939453,21.479999542236328,21.969999313354492,21.959999084472656,21.709999084472656,22.450000762939453,22.700000762939453,22.489999771118164,23.170000076293945,23.56999969482422,23.59000015258789,23.420000076293945,23.5,23.25,23.549999237060547,23.829999923706055,23.93000030517578,24.049999237060547,24.200000762939453,24.190000534057617,24.219999313354492,24.600000381469727,25.200000762939453,25.06999969482422,24.6200008392334,24.81999969482422,24.719999313354492,25.690000534057617,25.959999084472656,25.190000534057617,24.850000381469727,25.1299991607666,25.31999969482422,25.829999923706055,26.049999237060547,26.510000228881836,26.280000686645508,27.15999984741211,29.3700008392334,31.600000381469727,30.670000076293945,32.77000045776367,34.15999984741211,35.70000076293945,31.219999313354492,30.420000076293945,31.1299991607666,29.309999465942383,27.31999969482422,27.040000915527344,29.469999313354492,29.770000457763672,32.18000030517578,31.829999923706055,33.47999954223633,32.619998931884766,33.150001525878906,30.389999389648438,30.940000534057617,31.540000915527344,29.93000030517578,29.790000915527344,30.709999084472656,29.889999389648438,29.049999237060547,28.850000381469727,29.209999084472656,28.219999313354492,29.81999969482422,31.010000228881836,31.700000762939453,32.220001220703125,30.6200008392334,30.600000381469727,30.93000030517578,30.239999771118164,
Closing_price,C,68.73999786376953,67.73999786376953,66.8499984741211,67.11000061035156,66.33999633789062,67.04000091552734,68.06999969482422,67.27999877929688,65.5,65.04000091552734,63.70000076293945,62.52000045776367,63.810001373291016,62.7599983215332,62.52000045776367,62.900001525878906,62.459999084472656,62.13999938964844,60.709999084472656,60.18000030517578,60.63999938964844,60.2400016784668,61.06999969482422,59.540000915527344,58.279998779296875,59.380001068115234,59.599998474121094,60.209999084472656,60.650001525878906,60.619998931884766,60.540000915527344,60.43000030517578,60.38999938964844,63.099998474121094,63.59000015258789,62.849998474121094,64.91000366210938,65.77999877929688,66.02999877929688,67.11000061035156,67.27999877929688,67.77999877929688,66.93000030517578,65.30000305175781,64.23999786376953,64.45999908447266,63.27000045776367,62.70000076293945,64.11000061035156,64.75,64.1500015258789,64.69000244140625,65.12000274658203,66.55999755859375,66.2300033569336,65.26000213623047,66.08000183105469,66.36000061035156,67.12000274658203,67.83999633789062,67.5,67.1500015258789,66.45999908447266,67.0,66.94999694824219,64.70999908447266,64.13999938964844,63.88999938964844,63.220001220703125,60.66999816894531,61.97999954223633,59.22999954223633,58.59000015258789,59.560001373291016,57.619998931884766,56.59000015258789,55.54999923706055,54.869998931884766,55.95000076293945,54.880001068115234,54.15999984741211,54.22999954223633,55.11000061035156,56.79999923706055,57.290000915527344,57.349998474121094,56.97999954223633,57.5,56.349998474121094,56.41999816894531,56.7400016784668,55.91999816894531,56.470001220703125,54.970001220703125,53.400001525878906,52.33000183105469,52.79999923706055,51.58000183105469,50.529998779296875,50.029998779296875,50.880001068115234,50.54999923706055,50.34000015258789,50.150001525878906,50.93000030517578,52.310001373291016,52.91999816894531,53.099998474121094,52.630001068115234,51.22999954223633,
Closing_price,CCJ,27.1299991607666,26.31999969482422,26.18000030517578,26.639999389648438,25.290000915527344,24.65999984741211,25.459999084472656,25.239999771118164,24.079999923706055,24.979999542236328,23.18000030517578,22.40999984741211,23.1200008392334,21.950000762939453,22.110000610351562,23.389999389648438,23.25,22.59000015258789,21.950000762939453,21.420000076293945,21.170000076293945,22.149999618530273,21.729999542236328,21.149999618530273,20.770000457763672,22.25,22.190000534057617,22.219999313354492,23.030000686645508,22.200000762939453,22.030000686645508,21.799999237060547,21.809999465942383,22.709999084472656,23.639999389648438,24.18000030517578,22.719999313354492,23.670000076293945,23.25,23.510000228881836,23.84000015258789,22.989999771118164,22.549999237060547,21.579999923706055,21.81999969482422,21.399999618530273,20.15999984741211,20.049999237060547,20.010000228881836,19.280000686645508,18.420000076293945,19.040000915527344,19.43000030517578,20.239999771118164,19.81999969482422,19.1200008392334,19.889999389648438,19.940000534057617,19.84000015258789,22.780000686645508,22.399999618530273,22.25,21.729999542236328,21.969999313354492,21.530000686645508,21.040000915527344,20.219999313354492,20.700000762939453,20.530000686645508,22.260000228881836,22.809999465942383,24.579999923706055,24.450000762939453,25.06999969482422,24.549999237060547,23.479999542236328,23.989999771118164,25.290000915527344,27.049999237060547,27.520000457763672,27.110000610351562,25.760000228881836,25.0,24.799999237060547,27.1200008392334,27.389999389648438,29.270000457763672,29.190000534057617,29.040000915527344,29.0,28.760000228881836,28.079999923706055,27.510000228881836,28.06999969482422,29.100000381469727,29.030000686645508,28.43000030517578,28.34000015258789,28.239999771118164,30.59000015258789,30.309999465942383,30.6299991607666,30.950000762939453,31.59000015258789,31.399999618530273,30.600000381469727,30.219999313354492,31.549999237060547,28.290000915527344,27.739999771118164,
